				P31	P59	P65	FR	EN	DE						P25	P2	P2RP14
			Q40357	https://www.wikidata.org/wiki/Q40357			prison	prison	Gefängnis	BGRF/DEL	exact match						
			Q405	https://www.wikidata.org/wiki/Q405			Lune	Moon	Mond	BGRF	exact match						
			Q40898	https://www.wikidata.org/wiki/Q40898		48.692777777778,6.1836111111111	Nancy	Nancy	Nancy								
			Q4092	https://www.wikidata.org/wiki/Q4092		-34.358055555556,18.471944444444	cap de Bonne-Espérance	Cape of Good Hope	Kap der Guten Hoffnung								
			Q41	https://www.wikidata.org/wiki/Q41		38.5,23	Grèce	Greece	Griechenland	BGRF	exact match						
			Q41183	https://www.wikidata.org/wiki/Q41183		36.2,37.15	Alep	Aleppo	Aleppo								
			Q41185	https://www.wikidata.org/wiki/Q41185		49.182222222222,-0.37055555555556	Caen	Caen	Caen								
			Q41604	https://www.wikidata.org/wiki/Q41604		49.891944444444,2.2977777777778	Amiens	Amiens	Amiens								
			Q41642	https://www.wikidata.org/wiki/Q41642		34.116667,35.65	Phénicie	Phoenicia	Phönizien								
			Q41741	https://www.wikidata.org/wiki/Q41741		42,26	Thrace	Thrace	Thrakien								
			Q41876	https://www.wikidata.org/wiki/Q41876		49.265277777778,4.0286111111111	Reims	Reims	Reims								
			Q419	https://www.wikidata.org/wiki/Q419		-9.4,-76	Pérou	Peru	Peru								
			Q42000	https://www.wikidata.org/wiki/Q42000		-17.666666666667,-149.46666666667	Tahiti	Tahiti	Tahiti								
			Q4204	https://www.wikidata.org/wiki/Q4204		48.3,8.15	Forêt-Noire	Black Forest	Schwarzwald								
			Q42053	https://www.wikidata.org/wiki/Q42053		32.644722222222,51.6675	Ispahan	Isfahan	Isfahan								
			Q43	https://www.wikidata.org/wiki/Q43		39,36	Turquie	Turkey	Türkei								
			Q43048	https://www.wikidata.org/wiki/Q43048		36.166666666667,28	Rhodes	Rhodes	Rhodos								
			Q43100	https://www.wikidata.org/wiki/Q43100		34.5,76	Cachemire	Kashmir	Kaschmir								
			Q44613	https://www.wikidata.org/wiki/Q44613			monastère	monastery	Kloster	BGRF	exact match	couvent					
			Q44782	https://www.wikidata.org/wiki/Q44782			port	port	Hafen	DEL	exact match						
			Q45	https://www.wikidata.org/wiki/Q45		38.7,-9.1833333333333	Portugal	Portugal	Portugal	DEL	exact match						
			Q456	https://www.wikidata.org/wiki/Q456		45.758888888889,4.8413888888889	Lyon	Lyon	Lyon								
			Q46	https://www.wikidata.org/wiki/Q46		48.690959,9.14062	Europe	Europe	Europa	BGRF/DEL	exact match						
			Q4655519	https://www.wikidata.org/wiki/Q4655519			coche	coach	Kutsche	BGRF	exact match						
			Q472564	https://www.wikidata.org/wiki/Q472564		46.813333333333,12.761111111111	Amlach	Amlach	Amlach								
			Q47465	https://www.wikidata.org/wiki/Q47465		43.527777777778,5.4455555555556	Aix-en-Provence	Aix-en-Provence	Aix-en-Provence								
			Q476033	https://www.wikidata.org/wiki/Q476033		52,5	Pays-Bas	Low Countries	Niedere Lande								
			Q47690	https://www.wikidata.org/wiki/Q47690		32.5,44.5	Babylone	Babylonia	Babylonien								
			Q48	https://www.wikidata.org/wiki/Q48		43.681111111111115,87.33111111111111	Asie	Asia	Asien								
			Q48175	https://www.wikidata.org/wiki/Q48175		31.778333333333332,35.22972222222222	Terre sainte	Holy Land	Heiliges Land								
			Q48214	https://www.wikidata.org/wiki/Q48214		32.8,35.6	Proche-Orient	Near East	Naher Osten	Seklit.	exact match						
			Q48726	https://www.wikidata.org/wiki/Q48726		36.967822,55.011854	Hyrcanie	Hyrcania	Hyrkanien								
			Q49	https://www.wikidata.org/wiki/Q49		47,-105	Amérique du Nord	North America	Nordamerika	DEL	exact match						
			Q490	https://www.wikidata.org/wiki/Q490		45.466944444444,9.19	Milan	Milan	Mailand								
			Q4918	https://www.wikidata.org/wiki/Q4918		38,17	mer Méditerranée	Mediterranean Sea	Mittelmeer								
			Q495	https://www.wikidata.org/wiki/Q495		45.066666666667,7.7	Turin	Turin	Turin								
			Q4951156	https://www.wikidata.org/wiki/Q4951156		37.566666666667,14.266666666667	Sicile	Sicily	Sizilien								
			Q49831	https://www.wikidata.org/wiki/Q49831		49.581111111111,2.9988888888889	Noyon	Noyon	Noyon								
			Q50189	https://www.wikidata.org/wiki/Q50189		45.899166666667,6.1294444444444	Annecy	Annecy	Annecy								
			Q505503	https://www.wikidata.org/wiki/Q505503			Cochinchine	Cochinchina	Cochinchina								
			Q5089	https://www.wikidata.org/wiki/Q5089		22.0833,90.8333	Gange	Ganges	Ganges								
			Q514081	https://www.wikidata.org/wiki/Q514081		44.7,3.3	Gévaudan	Gévaudan	Gévaudan								
			Q515	https://www.wikidata.org/wiki/Q515			ville	city	Stadt	DEL	exact match						
			Q525	https://www.wikidata.org/wiki/Q525			Soleil	Sun	Sonne								
			Q52636	https://www.wikidata.org/wiki/Q52636		39.966666666667,4.0833333333333	Minorque	Menorca	Menorca								
			Q532	https://www.wikidata.org/wiki/Q532			village	village	Dorf	DEL	exact match						
			Q541738	https://www.wikidata.org/wiki/Q541738		49.781388888889,4.7658333333333	Aiglemont	Aiglemont	Aiglemont								
			Q544	https://www.wikidata.org/wiki/Q544			système solaire	Solar System	Sonnensystem	DEL	exact match						
			Q545	https://www.wikidata.org/wiki/Q545		58,2	mer Baltique	Baltic Sea	Ostsee								
			Q5465	https://www.wikidata.org/wiki/Q5465		-33.925,18.425	Le Cap	Cape Town	Kapstadt								
Hollande	Netherlands	Niederlande	Q55	https://www.wikidata.org/wiki/Q55		52.316666666667,5.55	Pays-Bas	Netherlands	Niederlande	DEL	exact match						
			Q564	https://www.wikidata.org/wiki/Q564			enfer	hell	Hölle	BGRF	exact match						
			Q5684	https://www.wikidata.org/wiki/Q5684		32.541780555556,44.431644444444	Babylone	Babylon	Babylon								
			Q5690	https://www.wikidata.org/wiki/Q5690		37.081944444444,22.423611111111	Sparte	Sparta	Sparta								
			Q5715	https://www.wikidata.org/wiki/Q5715		29.85412,31.25934	Memphis	Memphis	Memphis								
			Q576342	https://www.wikidata.org/wiki/Q576342			salon littéraire	salon	literarischer Salon	DEL	exact match						
			Q5813	https://www.wikidata.org/wiki/Q5813		28.536,-15.749	Îles Canaries	Canary Islands	Kanarische Inseln								
			Q59176	https://www.wikidata.org/wiki/Q59176		49.452222222222,5.4558333333333	Marville	Marville	Marville								
			Q596	https://www.wikidata.org/wiki/Q596			(1) Cérès	Ceres	(1) Ceres								
			Q597	https://www.wikidata.org/wiki/Q597		38.708042,-9.139016	Lisbonne	Lisbon	Lissabon								
			Q597576	https://www.wikidata.org/wiki/Q597576		45.991666666667,1.0452777777778	Cieux	Cieux	Cieux								
			Q598449	https://www.wikidata.org/wiki/Q598449		49.267777777778,3.6972222222222	Courville	Courville	Courville								
			Q60	https://www.wikidata.org/wiki/Q60		40.712728,-74.006015	New York	New York City	New York City								
			Q602	https://www.wikidata.org/wiki/Q602		46.5742,8.3804	Rhône	Rhône	Rhone								
			Q617	https://www.wikidata.org/wiki/Q617		45.406388888889,11.877777777778	Padoue	Padua	Padua								
			Q617386	https://www.wikidata.org/wiki/Q617386		49.717777777778,8.1061111111111	Wahlheim	Wahlheim	Wahlheim								
			Q620765	https://www.wikidata.org/wiki/Q620765		40,3	Lydie	Lydia	Lydien								
			Q621	https://www.wikidata.org/wiki/Q621		48.804722222222,2.1341666666667	Versailles	Versailles	Versailles								
			Q62238	https://www.wikidata.org/wiki/Q62238			boudoir	boudoir	Boudoir	DEL	exact match						
			Q624458	https://www.wikidata.org/wiki/Q624458		48.064444444444,6.2238888888889	La Haye	La Haye	La Haye								
			Q6256	https://www.wikidata.org/wiki/Q6256			pays	country	Land								
			Q62646	https://www.wikidata.org/wiki/Q62646		50.9,11.1	Germanie	Germania	Germania magna								
			Q626655	https://www.wikidata.org/wiki/Q626655		44.42623611,3.73926389	Cévennes	Cévennes	Cevennen								
			Q628	https://www.wikidata.org/wiki/Q628		45.695,9.67	Bergame	Bergamo	Bergamo								
			Q62832	https://www.wikidata.org/wiki/Q62832			observatoire	observatory	Observatorium	DEL	exact match						
			Q632058	https://www.wikidata.org/wiki/Q632058		42.896666666667,0.065	Barèges	Barèges	Barèges								
			Q6343	https://www.wikidata.org/wiki/Q6343		36.852558,10.323461	Carthage	Carthage	Karthago								
			Q6397	https://www.wikidata.org/wiki/Q6397		43.948611111111,4.8083333333333	Avignon	Avignon	Avignon								
			Q64	https://www.wikidata.org/wiki/Q64		52.516666666667,13.383333333333	Berlin	Berlin	Berlin								
			Q641	https://www.wikidata.org/wiki/Q641		45.439722222222,12.331944444444	Venise	Venice	Venedig								
			Q6441	https://www.wikidata.org/wiki/Q6441		43.610919444444,3.8772305555556	Montpellier	Montpellier	Montpellier								
			Q6454	https://www.wikidata.org/wiki/Q6454		50.9475,1.8555555555556	Calais	Calais	Calais								
			Q64699469	https://www.wikidata.org/wiki/Q64699469		37.92917,27.35944	Éphèse	Ephesus	Ephesos								
			Q647	https://www.wikidata.org/wiki/Q647		48.114166666667,-1.6808333333333	Rennes	Rennes	Rennes								
			Q648	https://www.wikidata.org/wiki/Q648		50.631944444444,3.0575	Lille	Lille	Lille								
			Q650676	https://www.wikidata.org/wiki/Q650676		50.0747,4.5483	Nismes	Nismes									
			Q6548	https://www.wikidata.org/wiki/Q6548		47.902222222222,1.9041666666667	Orléans	Orléans	Orléans								
			Q6555	https://www.wikidata.org/wiki/Q6555		43.184722222222,3.0036111111111	Narbonne	Narbonne	Narbonne								
			Q656	https://www.wikidata.org/wiki/Q656		59.95,30.316666666667	Saint-Pétersbourg	Saint Petersburg	Sankt Petersburg								
			Q6588	https://www.wikidata.org/wiki/Q6588		45.184166666667,0.71805555555556	Périgueux	Périgueux	Périgueux								
			Q6602	https://www.wikidata.org/wiki/Q6602		48.573333333333,7.7522222222222	Strasbourg	Strasbourg	Straßburg								
			Q6616	https://www.wikidata.org/wiki/Q6616		46.581111111111,0.33527777777778	Poitiers	Poitiers	Poitiers								
			Q6619693	https://www.wikidata.org/wiki/Q6619693			île de fiction	fictional island	fiktive Insel								
			Q664	https://www.wikidata.org/wiki/Q664		-41.2,174	Nouvelle-Zélande	New Zealand	Neuseeland								
			Q668	https://www.wikidata.org/wiki/Q668		22.8,83	Inde	India	Indien								
			Q669037	https://www.wikidata.org/wiki/Q669037		21.98333333,-79.03333333	Indes occidentales	West Indies	Westindische Inseln								
			Q6747596	https://www.wikidata.org/wiki/Q6747596			Michette	Manchet									
			Q684	https://www.wikidata.org/wiki/Q684			est	east	Osten								
			Q6842	https://www.wikidata.org/wiki/Q6842		51.79,6.14	Clèves	Kleve	Kleve								
			Q69625	https://www.wikidata.org/wiki/Q69625		47.192222222222,8.83	Altendorf	Altendorf	Altendorf SZ								
			Q70	https://www.wikidata.org/wiki/Q70		46.94798,7.44743	Berne	Bern	Bern								
			Q7003	https://www.wikidata.org/wiki/Q7003		47.323055555556,5.0419444444444	Dijon	Dijon	Dijon								
			Q7007824	https://www.wikidata.org/wiki/Q7007824			Abyssinie	Abyssinia	Abessinien								
			Q71	https://www.wikidata.org/wiki/Q71		46.2,6.15	Genève	Geneva	Genf								
			Q72	https://www.wikidata.org/wiki/Q72		47.378611111111,8.54	Zurich	Zürich	Zürich								
			Q7204	https://www.wikidata.org/wiki/Q7204		28,45	Moyen-Orient	Middle East	Mittlerer Osten								
			Q72499	https://www.wikidata.org/wiki/Q72499		35,18	bassin méditerranéen	Mediterranean Basin	Mittelmeerraum								
			Q727	https://www.wikidata.org/wiki/Q727		52.383333333333,4.9	Amsterdam	Amsterdam	Amsterdam								
			Q7270	https://www.wikidata.org/wiki/Q7270			république	republic	Republik								
			Q7275	https://www.wikidata.org/wiki/Q7275			État	state	Staat								
			Q732586	https://www.wikidata.org/wiki/Q732586		47.696944444444,3.9938888888889	Noyers	Noyers	Noyers								
			Q733	https://www.wikidata.org/wiki/Q733		-23.5,-58	Paraguay	Paraguay	Paraguay								
Locus amoenus	Locus amoenus	Locus amoenus	Q739317		https://www.wikidata.org/wiki/Q739317		Locus amoenus	Locus amoenus	Locus amoenus	Topic Modeling	close match						
			Q742117	https://www.wikidata.org/wiki/Q742117		38.708042,-9.139016	Estrémadure	Estremadura	Estremadura								
			Q75459	https://www.wikidata.org/wiki/Q75459		38.483333333333,22.5	Delphes	Delphi	Delphi								
			Q759587	https://www.wikidata.org/wiki/Q759587		48.966111111111,1.6016666666667	Ménerville	Ménerville	Ménerville								
			Q766	https://www.wikidata.org/wiki/Q766		18.18,-77.4	Jamaïque	Jamaica	Jamaika								
			Q785	https://www.wikidata.org/wiki/Q785		49.19,-2.11	Jersey	Jersey	Jersey								
			Q7880	https://www.wikidata.org/wiki/Q7880		43.604444444444,1.4438888888889	Toulouse	Toulouse	Toulouse								
			Q79	https://www.wikidata.org/wiki/Q79		27,29	Égypte	Egypte	Ägypten	BGRF	exact match						
			Q79848	https://www.wikidata.org/wiki/Q79848		50.906666666666666,-1.4044444444444444	Southampton	Southampton	Southampton								
			Q80338	https://www.wikidata.org/wiki/Q80338		24,88	Bengale	Bengal	Bengalen								
			Q8065766	https://www.wikidata.org/wiki/Q8065766		11.083333333333,-0.56666666666667	Zamé	Zame									
			Q807	https://www.wikidata.org/wiki/Q807		46.533333333333,6.6333333333333	Lausanne	Lausanne	Lausanne								
			Q809717	https://www.wikidata.org/wiki/Q809717			Bas-Languedoc		Bas-Languedoc								
			Q81483	https://www.wikidata.org/wiki/Q81483		34,36	Levant	Levant	Levante								
			Q81720	https://www.wikidata.org/wiki/Q81720		51.1035,17.0396	Silésie	Silesia	Schlesien								
			Q82070	https://www.wikidata.org/wiki/Q82070		33.266666666667,35.2	Tyr	Tyre	Tyros								
			Q822	https://www.wikidata.org/wiki/Q822		33.833333,35.766667	Liban	Lebanon	Libanon								
			Q82794	https://www.wikidata.org/wiki/Q82794			zone géographique	geographic region	Region								
			Q828	https://www.wikidata.org/wiki/Q828		19,-96	Amérique	Americas	Amerika	BGRF	exact match						
			Q833380	https://www.wikidata.org/wiki/Q833380		49.076388888889,3.6394444444444	Dormans	Dormans	Dormans								
			Q83971	https://www.wikidata.org/wiki/Q83971			Tartarie	Tartary	Tatarei								
			Q84	https://www.wikidata.org/wiki/Q84		51.507222222222,-0.1275	Londres	London	London								
			Q845909	https://www.wikidata.org/wiki/Q845909			Scythie	Scythia	Skythien								
			Q8502	https://www.wikidata.org/wiki/Q8502			montagne	mountain	Berg	DEL	exact match						
			Q850620	https://www.wikidata.org/wiki/Q850620		45.183333333333,0.71666666666667	Périgord	Périgord	Périgord								
			Q8514	https://www.wikidata.org/wiki/Q8514			désert	desert	Wüste	BGRF	exact match						
			Q854	https://www.wikidata.org/wiki/Q854		7,81	Sri Lanka	Sri Lanka	Sri Lanka								
			Q858	https://www.wikidata.org/wiki/Q858		35.216667,38.583333	Syrie	Syria	Syrien								
			Q861551	https://www.wikidata.org/wiki/Q861551		19.1,-72.333333333333	Saint-Domingue	Saint-Domingue	Saint-Domingue								
			Q864148	https://www.wikidata.org/wiki/Q864148		33.17972222,131.38611111	Bungo	Bungo Province	Provinz Bungo								
			Q87	https://www.wikidata.org/wiki/Q87		31.2,29.916666666667	Alexandrie	Alexandria	Alexandria								
			Q8810	https://www.wikidata.org/wiki/Q8810		37.178055555556,-3.6008333333333	Grenade	Granada	Granada								
			Q8818	https://www.wikidata.org/wiki/Q8818		39.47,-0.3763888888888889	Valence	Valencia	Valencia								
			Q8851	https://www.wikidata.org/wiki/Q8851		36.716666666667,-4.4166666666667	Malaga	Málaga	Málaga								
			Q90	https://www.wikidata.org/wiki/Q90		48.856944444444,2.3513888888889	Paris	Paris	Paris								
			Q916	https://www.wikidata.org/wiki/Q916		-12.35,17.35	Angola	Angola	Angola								
			Q948	https://www.wikidata.org/wiki/Q948		34,1	Tunisie	Tunisia	Tunesien								
			Q954076	https://www.wikidata.org/wiki/Q954076		46.64861111,-0.24777778	Poitou	Poitou	Poitou								
			Q956	https://www.wikidata.org/wiki/Q956		39.90403,116.407526	Pékin	Beijing	Peking								
			Q96	https://www.wikidata.org/wiki/Q96		23,-102	Mexique	Mexico	Mexiko								
			Q9679	https://www.wikidata.org/wiki/Q9679		50.666666666667,-1.2666666666667	île de Wight	Isle of Wight	Isle of Wight								
			Q980	https://www.wikidata.org/wiki/Q980		48.7775,11.431111111111	Bavière	Bavaria	Bayern								
			Q99545681	https://www.wikidata.org/wiki/Q99545681			Perse antique	ancient Persia									
Versenai	Versenai	Versenai					Versenai	Versenai	Versenai	NER							
Albi	Albi	Albi					Albi	Albi	Albi	NER							
Alcine	Alcine	Alcine					Alcine	Alcine	Alcine	NER							
Alibre	Alibre	Alibre					Alibre	Alibre	Alibre	NER							
Alibre	Alibre	Alibre					Alibre	Alibre	Alibre	NER							
Almont	Almont	Almont					Almont	Almont	Almont	NER							
Amand	Amand	Amand					Amand	Amand	Amand	NER							
Amazan	Amazan	Amazan					Amazan	Amazan	Amazan	NER							
Arcis	Arcis	Arcis					Arcis	Arcis	Arcis	NER							
Armincourt	Armincourt	Armincourt					Armincourt	Armincourt	Armincourt	NER							
Barin	Barin	Barin					Barin	Barin	Barin	NER							
Baronnet	Baronnet	Baronnet					Baronnet	Baronnet	Baronnet	NER							
Beaumenard	Beaumenard	Beaumenard					Beaumenard	Beaumenard	Beaumenard	NER							
Belcour	Belcour	Belcour					Belcour	Belcour	Belcour	NER							
Belise	Belise	Belise					Belise	Belise	Belise	NER							
Bougainville	Bougainville	Bougainville					Bougainville	Bougainville	Bougainville	NER							
Branlinos	Branlinos	Branlinos					Branlinos	Branlinos	Branlinos	NER							
Briceval	Briceval	Briceval					Briceval	Briceval	Briceval	NER							
Bruxelles	Bruxelles	Bruxelles					Bruxelles	Bruxelles	Bruxelles	NER							
Bude	Bude	Bude					Bude	Bude	Bude	NER							
Calais	Calais	Calais					Calais	Calais	Calais	NER							
Cardoville	Cardoville	Cardoville					Cardoville	Cardoville	Cardoville	NER							
Chelles	Chelles	Chelles					Chelles	Chelles	Chelles	NER							
Cidalise	Cidalise	Cidalise					Cidalise	Cidalise	Cidalise	NER							
Clarens	Clarens	Clarens					Clarens	Clarens	Clarens	NER							
Combe	Combe	Combe					Combe	Combe	Combe	NER							
Comminges	Comminges	Comminges					Comminges	Comminges	Comminges	NER							
Cressy	Cressy	Cressy					Cressy	Cressy	Cressy	NER							
Dainville	Dainville	Dainville					Dainville	Dainville	Dainville	NER							
Déterville	Déterville	Déterville					Déterville	Déterville	Déterville	NER							
Diaulas	Diaulas	Diaulas					Diaulas	Diaulas	Diaulas	NER							
Dinazarde	Dinazarde	Dinazarde					Dinazarde	Dinazarde	Dinazarde	NER							
Dolimon	Dolimon	Dolimon					Dolimon	Dolimon	Dolimon	NER							
Dorneuil	Dorneuil	Dorneuil					Dorneuil	Dorneuil	Dorneuil	NER							
Dorville	Dorville	Dorville					Dorville	Dorville	Dorville	NER							
Elmasie	Elmasie	Elmasie					Elmasie	Elmasie	Elmasie	NER							
Eranville	Eranville	Eranville					Eranville	Eranville	Eranville	NER							
Europe	Europe	Europe					Europe	Europe	Europe	NER							
Fakreddin	Fakreddin	Fakreddin					Fakreddin	Fakreddin	Fakreddin	NER							
Fanchette	Fanchette	Fanchette					Fanchette	Fanchette	Fanchette	NER							
Fanchette	Fanchette	Fanchette					Fanchette	Fanchette	Fanchette	NER							
Fermon	Fermon	Fermon					Fermon	Fermon	Fermon	NER							
Fessinot	Fessinot	Fessinot					Fessinot	Fessinot	Fessinot	NER							
Flamacour	Flamacour	Flamacour					Flamacour	Flamacour	Flamacour	NER							
Florimonde	Florimonde	Florimonde					Florimonde	Florimonde	Florimonde	NER							
Florise	Florise	Florise					Florise	Florise	Florise	NER							
Fromonville	Fromonville	Fromonville					Fromonville	Fromonville	Fromonville	NER							
Gaine	Gaine	Gaine					Gaine	Gaine	Gaine	NER							
Galligènes	Galligènes	Galligènes					Galligènes	Galligènes	Galligènes	NER							
Géminyile	Géminyile	Géminyile					Géminyile	Géminyile	Géminyile	NER							
Gersay	Gersay	Gersay					Gersay	Gersay	Gersay	NER							
Guaé	Guaé	Guaé					Guaé	Guaé	Guaé	NER							
Guaiziek	Guaiziek	Guaiziek					Guaiziek	Guaiziek	Guaiziek	NER							
Gulchenrouz	Gulchenrouz	Gulchenrouz					Gulchenrouz	Gulchenrouz	Gulchenrouz	NER							
Hariote	Hariote	Hariote					Hariote	Hariote	Hariote	NER							
Hiboumanes	Hiboumanes	Hiboumanes					Hiboumanes	Hiboumanes	Hiboumanes	NER							
Inare	Inare	Inare					Inare	Inare	Inare	NER							
Isle	Isle	Isle					Isle	Isle	Isle	NER							
Isles	Isles	Isles					Isles	Isles	Isles	NER							
Isménie	Isménie	Isménie					Isménie	Isménie	Isménie	NER							
Jagrenat	Jagrenat	Jagrenat					Jagrenat	Jagrenat	Jagrenat	NER							
Lacédémone	Lacédémone	Lacédémone					Lacédémone	Lacédémone	Lacédémone	NER							
Lagaraye	Lagaraye	Lagaraye					Lagaraye	Lagaraye	Lagaraye	NER							
Lagouache	Lagouache	Lagouache					Lagouache	Lagouache	Lagouache	NER							
Layrac	Layrac	Layrac					Layrac	Layrac	Layrac	NER							
le Taïtien	le Taïtien	le Taïtien					le Taïtien	le Taïtien	le Taïtien	NER							
Lesseville	Lesseville	Lesseville					Lesseville	Lesseville	Lesseville	NER							
Locriens	Locriens	Locriens					Locriens	Locriens	Locriens	NER							
Longchamp	Longchamp	Longchamp					Longchamp	Longchamp	Longchamp	NER							
Manzaïde	Manzaïde	Manzaïde					Manzaïde	Manzaïde	Manzaïde	NER							
Massanne	Massanne	Massanne					Massanne	Massanne	Massanne	NER							
Médie	Médie	Médie					Médie	Médie	Médie	NER							
Ménécrate	Ménécrate	Ménécrate					Ménécrate	Ménécrate	Ménécrate	NER							
Méris	Méris	Méris					Méris	Méris	Méris	NER							
Merval	Merval	Merval					Merval	Merval	Merval	NER							
Milcourt	Milcourt	Milcourt					Milcourt	Milcourt	Milcourt	NER							
Minois	Minois	Minois					Minois	Minois	Minois	NER							
Mirval	Mirval	Mirval					Mirval	Mirval	Mirval	NER							
Mœris	Mœris	Mœris					Mœris	Mœris	Mœris	NER							
Molinos	Molinos	Molinos					Molinos	Molinos	Molinos	NER							
Montfort	Montfort	Montfort					Montfort	Montfort	Montfort	NER							
Morakanabad	Morakanabad	Morakanabad					Morakanabad	Morakanabad	Morakanabad	NER							
Murcé	Murcé	Murcé					Murcé	Murcé	Murcé	NER							
Nasuf	Nasuf	Nasuf					Nasuf	Nasuf	Nasuf	NER							
Neuilly	Neuilly	Neuilly					Neuilly	Neuilly	Neuilly	NER							
Nismes	Nismes	Nismes					Nismes	Nismes	Nismes	NER							
Nitri	Nitri	Nitri					Nitri	Nitri	Nitri	NER							
Olympia	Olympia	Olympia					Olympia	Olympia	Olympia	NER							
Orbe	Orbe	Orbe					Orbe	Orbe	Orbe	NER							
Orl	Orl	Orl					Orl	Orl	Orl	NER							
Ormilly	Ormilly	Ormilly					Ormilly	Ormilly	Ormilly	NER							
Orseuil	Orseuil	Orseuil					Orseuil	Orseuil	Orseuil	NER							
Paquantois	Paquantois	Paquantois					Paquantois	Paquantois	Paquantois	NER							
Parangon	Parangon	Parangon					Parangon	Parangon	Parangon	NER							
Phocus	Phocus	Phocus					Phocus	Phocus	Phocus	NER							
Primrose	Primrose	Primrose					Primrose	Primrose	Primrose	NER							
Rosemont	Rosemont	Rosemont					Rosemont	Rosemont	Rosemont	NER							
Saint - Flour	Saint - Flour	Saint - Flour					Saint - Flour	Saint - Flour	Saint - Flour	NER							
Saint-Ange	Saint-Ange	Saint-Ange					Saint-Ange	Saint-Ange	Saint-Ange	NER							
Saint-Flour	Saint-Flour	Saint-Flour					Saint-Flour	Saint-Flour	Saint-Flour	NER							
Saintré	Saintré	Saintré					Saintré	Saintré	Saintré	NER							
Sancerre	Sancerre	Sancerre					Sancerre	Sancerre	Sancerre	NER							
Sargines	Sargines	Sargines					Sargines	Sargines	Sargines	NER							
sauvai	sauvai	sauvai					sauvai	sauvai	sauvai	NER							
Senneterre	Senneterre	Senneterre					Senneterre	Senneterre	Senneterre	NER							
Senneville	Senneville	Senneville					Senneville	Senneville	Senneville	NER							
Sidley	Sidley	Sidley					Sidley	Sidley	Sidley	NER							
Sinderson	Sinderson	Sinderson					Sinderson	Sinderson	Sinderson	NER							
Sylvanire	Sylvanire	Sylvanire					Sylvanire	Sylvanire	Sylvanire	NER							
Syndham	Syndham	Syndham					Syndham	Syndham	Syndham	NER							
Téolinde	Téolinde	Téolinde					Téolinde	Téolinde	Téolinde	NER							
Tergowitz	Tergowitz	Tergowitz					Tergowitz	Tergowitz	Tergowitz	NER							
Thémines	Thémines	Thémines					Thémines	Thémines	Thémines	NER							
Thomill	Thomill	Thomill					Thomill	Thomill	Thomill	NER							
Thrazylle	Thrazylle	Thrazylle					Thrazylle	Thrazylle	Thrazylle	NER							
Tien	Tien	Tien					Tien	Tien	Tien	NER							
Tiennete	Tiennete	Tiennete					Tiennete	Tiennete	Tiennete	NER							
Timante	Timante	Timante					Timante	Timante	Timante	NER							
Timori	Timori	Timori					Timori	Timori	Timori	NER							
Tout-Ou-Rien	Tout-Ou-Rien	Tout-Ou-Rien					Tout-Ou-Rien	Tout-Ou-Rien	Tout-Ou-Rien	NER							
Ust	Ust	Ust					Ust	Ust	Ust	NER							
Valcreux	Valcreux	Valcreux					Valcreux	Valcreux	Valcreux	NER							
Vante	Vante	Vante					Vante	Vante	Vante	NER							
Vinchester	Vinchester	Vinchester					Vinchester	Vinchester	Vinchester	NER							
Vitikind	Vitikind	Vitikind					Vitikind	Vitikind	Vitikind	NER							
Volsange	Volsange	Volsange					Volsange	Volsange	Volsange	NER							
Wilton	Wilton	Wilton					Wilton	Wilton	Wilton	NER							
Zeinzemin	Zeinzemin	Zeinzemin					Zeinzemin	Zeinzemin	Zeinzemin	NER							
Zerbin	Zerbin	Zerbin					Zerbin	Zerbin	Zerbin	NER							
Alménidore	Alménidore	Alménidore					Alménidore	Alménidore	Alménidore	NER							
Ardasire	Ardasire	Ardasire					Ardasire	Ardasire	Ardasire	NER							
Armoflède	Armoflède	Armoflède					Armoflède	Armoflède	Armoflède	NER							
Artidore	Artidore	Artidore					Artidore	Artidore	Artidore	NER							
Auterive	Auterive	Auterive					Auterive	Auterive	Auterive	NER							
Axiochus	Axiochus	Axiochus					Axiochus	Axiochus	Axiochus	NER							
Barville	Barville	Barville					Barville	Barville	Barville	NER							
Bazilette	Bazilette	Bazilette					Bazilette	Bazilette	Bazilette	NER							
Belosane	Belosane	Belosane					Belosane	Belosane	Belosane	NER							
Célimene	Célimene	Célimene					Célimene	Célimene	Célimene	NER							
Desglands	Desglands	Desglands					Desglands	Desglands	Desglands	NER							
Dubois	Dubois	Dubois					Dubois	Dubois	Dubois	NER							
Euphrosie	Euphrosie	Euphrosie					Euphrosie	Euphrosie	Euphrosie	NER							
Fleur-De-Myrte	Fleur-De-Myrte	Fleur-De-Myrte					Fleur-De-Myrte	Fleur-De-Myrte	Fleur-De-Myrte	NER							
Florizene	Florizene	Florizene					Florizene	Florizene	Florizene	NER							
Français	Français	Français					Français	Français	Français	NER							
Franval	Franval	Franval					Franval	Franval	Franval	NER							
Frivolipolis	Frivolipolis	Frivolipolis					Frivolipolis	Frivolipolis	Frivolipolis	NER							
Golconde	Golconde	Golconde					Golconde	Golconde	Golconde	NER							
Jezennemours	Jezennemours	Jezennemours					Jezennemours	Jezennemours	Jezennemours	NER							
Kermouth	Kermouth	Kermouth					Kermouth	Kermouth	Kermouth	NER							
Lamontette	Lamontette	Lamontette					Lamontette	Lamontette	Lamontette	NER							
Luzan	Luzan	Luzan					Luzan	Luzan	Luzan	NER							
